timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1680191140351,13863,HTTP Request,200,OK,basic_user 1-76,text,true,,123644,119,76,76,https://www.w3schools.com/,3888,0,2456
1680191140433,13800,HTTP Request,200,OK,basic_user 1-80,text,true,,123644,119,75,75,https://www.w3schools.com/,4336,0,2190
1680191139851,14472,HTTP Request,200,OK,basic_user 1-43,text,true,,123644,119,74,74,https://www.w3schools.com/,4437,0,3215
1680191140736,13631,HTTP Request,200,OK,basic_user 1-95,text,true,,123644,119,73,73,https://www.w3schools.com/,1980,0,1120
1680191140045,14335,HTTP Request,200,OK,basic_user 1-61,text,true,,123644,119,72,72,https://www.w3schools.com/,1110,0,289
1680191139095,15367,HTTP Request,200,OK,basic_user 1-14,text,true,,123644,119,71,71,https://www.w3schools.com/,7489,0,650
1680191140535,14038,HTTP Request,200,OK,basic_user 1-85,text,true,,123644,119,70,70,https://www.w3schools.com/,2697,0,1062
1680191139856,14980,HTTP Request,200,OK,basic_user 1-47,text,true,,123644,119,69,69,https://www.w3schools.com/,9036,0,1284
1680191138973,15916,HTTP Request,200,OK,basic_user 1-4,text,true,,123644,119,68,68,https://www.w3schools.com/,3190,0,782
1680191139398,15501,HTTP Request,200,OK,basic_user 1-29,text,true,,123644,119,67,67,https://www.w3schools.com/,1837,0,348
1680191139178,15795,HTTP Request,200,OK,basic_user 1-18,text,true,,123644,119,66,66,https://www.w3schools.com/,3555,0,622
1680191140654,14390,HTTP Request,200,OK,basic_user 1-91,text,true,,123644,119,65,65,https://www.w3schools.com/,3953,0,2446
1680191139355,15711,HTTP Request,200,OK,basic_user 1-27,text,true,,123644,119,64,64,https://www.w3schools.com/,3442,0,390
1680191140091,15110,HTTP Request,200,OK,basic_user 1-63,text,true,,123644,119,63,63,https://www.w3schools.com/,2474,0,1182
1680191139859,15364,HTTP Request,200,OK,basic_user 1-49,text,true,,123644,119,62,62,https://www.w3schools.com/,5382,0,3236
1680191140252,15237,HTTP Request,200,OK,basic_user 1-71,text,true,,123644,119,61,61,https://www.w3schools.com/,3903,0,865
1680191140170,15347,HTTP Request,200,OK,basic_user 1-67,text,true,,123644,119,60,60,https://www.w3schools.com/,5570,0,2130
1680191139254,16605,HTTP Request,200,OK,basic_user 1-22,text,true,,123644,119,59,59,https://www.w3schools.com/,841,0,495
1680191140753,15111,HTTP Request,200,OK,basic_user 1-96,text,true,,123644,119,58,58,https://www.w3schools.com/,3805,0,2158
1680191140010,15865,HTTP Request,200,OK,basic_user 1-59,text,true,,123644,119,57,57,https://www.w3schools.com/,5952,0,4294
1680191138973,17009,HTTP Request,200,OK,basic_user 1-2,text,true,,123644,119,56,56,https://www.w3schools.com/,2371,0,852
1680191138972,17081,HTTP Request,200,OK,basic_user 1-6,text,true,,123644,119,55,55,https://www.w3schools.com/,3309,0,1998
1680191139597,16475,HTTP Request,200,OK,basic_user 1-37,text,true,,123644,119,54,54,https://www.w3schools.com/,7036,0,5619
1680191140714,15418,HTTP Request,200,OK,basic_user 1-94,text,true,,123644,119,53,53,https://www.w3schools.com/,6164,0,2450
1680191139612,16651,HTTP Request,200,OK,basic_user 1-40,text,true,,123644,119,52,52,https://www.w3schools.com/,1166,0,204
1680191139512,16751,HTTP Request,200,OK,basic_user 1-30,text,true,,123644,119,52,52,https://www.w3schools.com/,1408,0,580
1680191139628,16646,HTTP Request,200,OK,basic_user 1-41,text,true,,123644,119,50,50,https://www.w3schools.com/,5815,0,1477
1680191139217,17095,HTTP Request,200,OK,basic_user 1-20,text,true,,123644,119,49,49,https://www.w3schools.com/,3274,0,574
1680191139860,16597,HTTP Request,200,OK,basic_user 1-48,text,true,,123644,119,48,48,https://www.w3schools.com/,6034,0,3591
1680191140554,15939,HTTP Request,200,OK,basic_user 1-86,text,true,,123644,119,47,47,https://www.w3schools.com/,5143,0,1184
1680191140376,16135,HTTP Request,200,OK,basic_user 1-77,text,true,,123644,119,46,46,https://www.w3schools.com/,9714,0,1175
1680191140846,15681,HTTP Request,200,OK,basic_user 1-100,text,true,,123644,119,45,45,https://www.w3schools.com/,6831,0,5523
1680191139895,16665,HTTP Request,200,OK,basic_user 1-51,text,true,,123644,119,44,44,https://www.w3schools.com/,9088,0,7298
1680191140810,15835,HTTP Request,200,OK,basic_user 1-99,text,true,,123644,119,43,43,https://www.w3schools.com/,2447,0,924
1680191140111,16549,HTTP Request,200,OK,basic_user 1-64,text,true,,123644,119,42,42,https://www.w3schools.com/,3272,0,2446
1680191140213,16676,HTTP Request,200,OK,basic_user 1-69,text,true,,123644,119,41,41,https://www.w3schools.com/,3179,0,2211
1680191140331,16562,HTTP Request,200,OK,basic_user 1-75,text,true,,123644,119,40,40,https://www.w3schools.com/,4388,0,1136
1680191140674,16243,HTTP Request,200,OK,basic_user 1-92,text,true,,123644,119,39,39,https://www.w3schools.com/,4040,0,1838
1680191140072,16868,HTTP Request,200,OK,basic_user 1-62,text,true,,123644,119,38,38,https://www.w3schools.com/,6608,0,1868
1680191140273,16688,HTTP Request,200,OK,basic_user 1-72,text,true,,123644,119,37,37,https://www.w3schools.com/,10400,0,7262
1680191139295,17705,HTTP Request,200,OK,basic_user 1-24,text,true,,123644,119,36,36,https://www.w3schools.com/,4960,0,462
168019
